signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_168763	NA	84722	PSRC1	0.0462369	0.903462111949921
LINCSCP_168763	NA	84890	ADO	0.303254	0.358013272285461
LINCSCP_168763	NA	85236	HIST1H2BK	-0.150642	0.660803377628326
LINCSCP_168763	NA	85377	MICALL1	-0.032906	0.918944418430328
LINCSCP_168763	NA	89910	UBE3B	0.313658	0.651303231716156
LINCSCP_168763	NA	90861	HN1L	1.31756	0.009891550056636
LINCSCP_168763	NA	91137	SLC25A46	0.00968266	0.983794152736664
LINCSCP_168763	NA	91949	COG7	-0.626115	0.125680163502693
LINCSCP_168763	NA	93487	MAPK1IP1L	0.283687	0.440597325563431
LINCSCP_168763	NA	93594	TBC1D31	-0.415218	0.211238533258438
LINCSCP_168763	NA	94239	H2AFV	0.101504	0.757993876934052
LINCSCP_168763	NA	116832	RPL39L	-0.741449	0.110046468675137
LINCSCP_168763	NA	124583	CANT1	0.126133	0.720921754837036
LINCSCP_168763	NA	147179	WIPF2	-0.0751893	0.839168310165405
LINCSCP_168763	NA	148022	TICAM1	-0.809851	0.081010848283768
LINCSCP_168763	NA	200081	TXLNA	0.323112	0.648335933685303
LINCSCP_168763	NA	200734	SPRED2	-0.191295	0.611836135387421
LINCSCP_168763	NA	256364	EML3	-0.828629	0.068009868264198
LINCSCP_168763	NA	375346	TMEM110	0.304229	0.433640956878662
LINCSCP_168763	NA	388650	FAM69A	-3.19451	0.234806180000305
LINCSCP_56929	NA	16	AARS	0.33014	0.257082492113113
LINCSCP_56929	NA	23	ABCF1	0.499094	0.173597246408463
LINCSCP_56929	NA	25	ABL1	-0.279809	0.32069057226181
LINCSCP_56929	NA	30	ACAA1	-0.155701	0.559736847877502
LINCSCP_56929	NA	39	ACAT2	1.08068	0.089087121188641
LINCSCP_56929	NA	47	ACLY	1.14785	0.001786936423741
LINCSCP_56929	NA	102	ADAM10	2.17206	0.160307914018631
LINCSCP_56929	NA	128	ADH5	0.617427	0.417962610721588
LINCSCP_56929	NA	142	PARP1	0.200957	0.497415274381638
LINCSCP_56929	NA	154	ADRB2	0.487123	0.248883858323097
LINCSCP_56929	NA	178	AGL	-0.352074	0.297706425189972
LINCSCP_56929	NA	207	AKT1	-0.302514	0.36348682641983
LINCSCP_56929	NA	211	ALAS1	-0.246565	0.271348565816879
LINCSCP_56929	NA	226	ALDOA	0.0409976	0.89232075214386
LINCSCP_56929	NA	230	ALDOC	1.32636	0.00342857465148
LINCSCP_56929	NA	291	SLC25A4	-0.062415	0.826096057891846
LINCSCP_56929	NA	310	ANXA7	0.156754	0.539894640445709
LINCSCP_56929	NA	323	APBB2	-0.137487	0.566604971885681
LINCSCP_56929	NA	329	BIRC2	-1.24182	0.009367236867547
LINCSCP_56929	NA	332	BIRC5	-0.47481	0.124107293784618
LINCSCP_56929	NA	348	APOE	-0.361226	0.167227074503899
LINCSCP_56929	NA	351	APP	-0.00621999	0.989901423454285
LINCSCP_56929	NA	355	FAS	0.30523	0.292771816253662
LINCSCP_56929	NA	387	RHOA	1.0545	0.016286982223392
LINCSCP_56929	NA	392	ARHGAP1	-0.672591	0.062363550066948
LINCSCP_56929	NA	427	ASAH1	0.180576	0.659195721149445
LINCSCP_56929	NA	466	ATF1	0.701852	0.127346694469452
LINCSCP_56929	NA	481	ATP1B1	-0.25485	0.374271780252457
LINCSCP_56929	NA	501	ALDH7A1	-0.022275	0.926777541637421
LINCSCP_56929	NA	533	ATP6V0B	0.185919	0.65586519241333
LINCSCP_56929	NA	572	BAD	-0.0664818	0.802594840526581
LINCSCP_56929	NA	581	BAX	0.0651689	0.89760035276413
LINCSCP_56929	NA	595	CCND1	-0.226872	0.488384276628494
LINCSCP_56929	NA	596	BCL2	0.0188531	0.945418536663055
LINCSCP_56929	NA	622	BDH1	0.0895268	0.7837193608284
LINCSCP_56929	NA	637	BID	-0.438701	0.089516587555409
LINCSCP_56929	NA	642	BLMH	0.215234	0.389939516782761
LINCSCP_56929	NA	644	BLVRA	-0.218099	0.457002222537994
LINCSCP_56929	NA	652	BMP4	0.160854	0.532091021537781
LINCSCP_56929	NA	664	BNIP3	0.442373	0.089604191482067
LINCSCP_56929	NA	665	BNIP3L	-0.942608	0.005749429576099
LINCSCP_56929	NA	670	BPHL	0.084516	0.779712319374084
LINCSCP_56929	NA	672	BRCA1	-0.987087	0.008549314923584
LINCSCP_56929	NA	695	BTK	-0.331847	0.239351779222488
LINCSCP_56929	NA	701	BUB1B	-0.792805	0.051051147282124
LINCSCP_56929	NA	727	C5	-1.32062	0.000307759619318
LINCSCP_56929	NA	780	DDR1	-0.0303109	0.908102214336395
LINCSCP_56929	NA	808	CALM3	-0.112218	0.679301023483276
LINCSCP_56929	NA	813	CALU	-0.317503	0.268843203783035
LINCSCP_56929	NA	823	CAPN1	-0.172858	0.495578229427338
LINCSCP_56929	NA	831	CAST	-0.241324	0.384603679180145
LINCSCP_56929	NA	835	CASP2	-0.26981	0.406053334474564
LINCSCP_56929	NA	836	CASP3	-1.60676	0.01761837489903
LINCSCP_56929	NA	840	CASP7	-0.924123	0.235229104757309
LINCSCP_56929	NA	843	CASP10	-0.214709	0.449966311454773
LINCSCP_56929	NA	847	CAT	-0.216471	0.432429045438766
LINCSCP_56929	NA	868	CBLB	-0.657074	0.088300079107285
LINCSCP_56929	NA	873	CBR1	1.65503	0.055422220379114
LINCSCP_56929	NA	874	CBR3	-0.911019	0.004652527160943
LINCSCP_56929	NA	890	CCNA2	-0.270053	0.281993508338928
LINCSCP_56929	NA	891	CCNB1	-0.205109	0.399326592683792
LINCSCP_56929	NA	896	CCND3	-0.685558	0.021034456789494
LINCSCP_56929	NA	899	CCNF	-0.740079	0.019112125039101
LINCSCP_56929	NA	902	CCNH	-0.473554	0.297973215579987
LINCSCP_56929	NA	949	SCARB1	1.34166	0.00214068335481
LINCSCP_56929	NA	958	CD40	-0.312107	0.421532571315765
LINCSCP_56929	NA	960	CD44	-0.591044	0.113180972635746
LINCSCP_56929	NA	965	CD58	-0.193361	0.588877081871033
LINCSCP_56929	NA	976	ADGRE5	1.43185	0.062047377228737
LINCSCP_56929	NA	983	CDK1	-0.493887	0.093315131962299
LINCSCP_56929	NA	991	CDC20	-0.895175	0.009700045920908
LINCSCP_56929	NA	993	CDC25A	0.337368	0.245666041970253
LINCSCP_56929	NA	994	CDC25B	-0.338267	0.248298585414886
LINCSCP_56929	NA	998	CDC42	0.724989	0.034689277410507
LINCSCP_56929	NA	1001	CDH3	0.179129	0.708232522010803
LINCSCP_56929	NA	1017	CDK2	-0.219231	0.40374344587326
LINCSCP_56929	NA	1019	CDK4	-0.075043	0.746403515338898
LINCSCP_56929	NA	1021	CDK6	0.873621	0.013657338917255
LINCSCP_56929	NA	1022	CDK7	0.0904669	0.708215057849884
LINCSCP_56929	NA	1026	CDKN1A	0.297392	0.314385831356049
LINCSCP_56929	NA	1027	CDKN1B	-0.449615	0.301009774208069
LINCSCP_56929	NA	1029	CDKN2A	-2.10452	0.093939520418644
LINCSCP_56929	NA	1050	CEBPA	0.235246	0.369165778160095
LINCSCP_56929	NA	1052	CEBPD	0.0425297	0.955388605594635
LINCSCP_56929	NA	1062	CENPE	-0.283955	0.45479553937912
LINCSCP_56929	NA	1070	CETN3	-0.626805	0.077502243220806
LINCSCP_56929	NA	1111	CHEK1	-0.269194	0.306774616241455
LINCSCP_56929	NA	1123	CHN1	-0.182315	0.537358582019806
LINCSCP_56929	NA	1153	CIRBP	-0.42651	0.182060688734055
LINCSCP_56929	NA	1212	CLTB	-1.0145	0.115955993533134
LINCSCP_56929	NA	1213	CLTC	0.419235	0.128244042396545
LINCSCP_56929	NA	1277	COL1A1	-0.226001	0.342453598976135
LINCSCP_56929	NA	1282	COL4A1	-0.341938	0.237143963575363
LINCSCP_56929	NA	1385	CREB1	0.0854527	0.781248092651367
LINCSCP_56929	NA	1398	CRK	0.39862	0.109357602894306
LINCSCP_56929	NA	1399	CRKL	0.332416	0.32452467083931
LINCSCP_56929	NA	1429	CRYZ	-0.511012	0.11974760144949
LINCSCP_56929	NA	1445	CSK	0.546554	0.084933876991272
LINCSCP_56929	NA	1452	CSNK1A1	0.0587684	0.803467571735382
LINCSCP_56929	NA	1454	CSNK1E	-0.393592	0.203767076134682
LINCSCP_56929	NA	1459	CSNK2A2	-1.26454	0.008080898784101
LINCSCP_56929	NA	1465	CSRP1	0.445372	0.133727967739105
LINCSCP_56929	NA	1500	CTNND1	-0.199285	0.455010503530502
LINCSCP_56929	NA	1509	CTSD	-0.208458	0.427866250276566
LINCSCP_56929	NA	1514	CTSL	0.0944808	0.735858857631683
LINCSCP_56929	NA	1534	CYB561	1.17805	0.000892008712981
LINCSCP_56929	NA	1605	DAG1	0.33659	0.148162588477135
LINCSCP_56929	NA	1616	DAXX	-0.112253	0.618569254875183
LINCSCP_56929	NA	1633	DCK	0.391997	0.115584723651409
LINCSCP_56929	NA	1635	DCTD	0.286691	0.241618409752846
LINCSCP_56929	NA	1643	DDB2	-0.519951	0.169795468449593
LINCSCP_56929	NA	1647	GADD45A	-0.173815	0.57949823141098
LINCSCP_56929	NA	1662	DDX10	0.341363	0.166318163275719
LINCSCP_56929	NA	1666	DECR1	-0.219976	0.415574699640274
LINCSCP_56929	NA	1676	DFFA	-0.504565	0.04899250343442
LINCSCP_56929	NA	1677	DFFB	-0.328827	0.367373943328857
LINCSCP_56929	NA	1738	DLD	1.02414	0.007489475887269
LINCSCP_56929	NA	1759	DNM1	-0.310775	0.462789982557297
LINCSCP_56929	NA	1786	DNMT1	-0.23188	0.414217412471771
LINCSCP_56929	NA	1788	DNMT3A	-0.397528	0.162065133452415
LINCSCP_56929	NA	1802	DPH2	0.308537	0.262062221765518
LINCSCP_56929	NA	1829	DSG2	0.705059	0.051947236061096
LINCSCP_56929	NA	1831	TSC22D3	-0.651697	0.146400541067123
LINCSCP_56929	NA	1845	DUSP3	0.0137094	0.967728555202484
LINCSCP_56929	NA	1846	DUSP4	0.0143563	0.963740885257721
LINCSCP_56929	NA	1848	DUSP6	-0.250527	0.415086835622787
LINCSCP_56929	NA	1861	TOR1A	-1.25495	0.106493830680847
LINCSCP_56929	NA	1870	E2F2	-0.299426	0.39387845993042
LINCSCP_56929	NA	1891	ECH1	0.388989	0.102848924696445
LINCSCP_56929	NA	1906	EDN1	-0.602996	0.021356271579862
LINCSCP_56929	NA	1950	EGF	-0.893798	0.008983388543129
LINCSCP_56929	NA	1956	EGFR	0.372705	0.144523054361343
LINCSCP_56929	NA	1958	EGR1	-0.591054	0.284289002418518
LINCSCP_56929	NA	1978	EIF4EBP1	0.53229	0.058628346771002
LINCSCP_56929	NA	1981	EIF4G1	0.233202	0.61493980884552
LINCSCP_56929	NA	1983	EIF5	0.305229	0.303132355213165
LINCSCP_56929	NA	1994	ELAVL1	0.305343	0.395132601261139
LINCSCP_56929	NA	2017	CTTN	1.40982	0.001357965753414
LINCSCP_56929	NA	2037	EPB41L2	-0.772893	0.049528397619724
LINCSCP_56929	NA	2042	EPHA3	0.158343	0.627266108989716
LINCSCP_56929	NA	2048	EPHB2	0.011659	0.975445747375488
LINCSCP_56929	NA	2058	EPRS	-0.12809	0.613180339336395
LINCSCP_56929	NA	2063	NR2F6	0.374217	0.232246160507202
LINCSCP_56929	NA	2064	ERBB2	-1.00332	0.002473265863955
LINCSCP_56929	NA	2065	ERBB3	0.670982	0.020826874300838
LINCSCP_56929	NA	2109	ETFB	0.0844555	0.780752062797546
LINCSCP_56929	NA	2113	ETS1	0.162376	0.525440812110901
LINCSCP_56929	NA	2115	ETV1	0.00240226	0.993713915348053
LINCSCP_56929	NA	2131	EXT1	-0.858678	0.459285616874695
LINCSCP_56929	NA	2146	EZH2	-0.280078	0.41709890961647
LINCSCP_56929	NA	2184	FAH	0.0368359	0.918167650699615
LINCSCP_56929	NA	2185	PTK2B	0.230558	0.665052115917206
LINCSCP_56929	NA	2195	FAT1	0.437519	0.226292282342911
LINCSCP_56929	NA	2222	FDFT1	1.72793	0.085664980113506
LINCSCP_56929	NA	2263	FGFR2	-0.835676	0.015048916451633
LINCSCP_56929	NA	2264	FGFR4	0.36454	0.329417794942856
LINCSCP_56929	NA	2274	FHL2	-1.06948	0.003517101053149
LINCSCP_56929	NA	2288	FKBP4	-0.452577	0.348115503787994
LINCSCP_56929	NA	2309	FOXO3	-0.287387	0.463825911283493
LINCSCP_56929	NA	2353	FOS	-0.61674	0.108829230070114
LINCSCP_56929	NA	2356	FPGS	0.768977	0.104779481887817
LINCSCP_56929	NA	2523	FUT1	-0.838517	0.235831543803215
LINCSCP_56929	NA	2534	FYN	-0.565037	0.186349779367447
LINCSCP_56929	NA	2542	SLC37A4	0.00747007	0.983935534954071
LINCSCP_56929	NA	2548	GAA	0.0372273	0.860115110874176
LINCSCP_56929	NA	2553	GABPB1	0.11375	0.76246964931488
LINCSCP_56929	NA	2582	GALE	-0.0951212	0.715247988700867
LINCSCP_56929	NA	2597	GAPDH	0.197189	0.424723148345947
LINCSCP_56929	NA	2624	GATA2	1.05149	0.002386292209849
LINCSCP_56929	NA	2625	GATA3	-0.0622992	0.830524921417236
LINCSCP_56929	NA	2673	GFPT1	-0.337085	0.193815872073174
LINCSCP_56929	NA	2690	GHR	0.478205	0.17329666018486
LINCSCP_56929	NA	2736	GLI2	-0.799316	0.012725270353258
LINCSCP_56929	NA	2745	GLRX	0.733543	0.022023206576705
LINCSCP_56929	NA	2767	GNA11	-0.336479	0.281077742576599
LINCSCP_56929	NA	2769	GNA15	0.080607	0.768959820270538
LINCSCP_56929	NA	2770	GNAI1	-0.300404	0.214472860097885
LINCSCP_56929	NA	2771	GNAI2	-0.920834	0.153898566961288
LINCSCP_56929	NA	2778	GNAS	0.556332	0.060233760625124
LINCSCP_56929	NA	2810	SFN	0.541769	0.205037623643875
LINCSCP_56929	NA	2817	GPC1	0.19003	0.605127692222595
LINCSCP_56929	NA	2852	GPER1	0.222153	0.447894841432571
LINCSCP_56929	NA	2886	GRB7	-0.440647	0.111266702413559
LINCSCP_56929	NA	2887	GRB10	0.478738	0.085594817996025
LINCSCP_56929	NA	2896	GRN	0.471912	0.218713372945786
LINCSCP_56929	NA	2908	NR3C1	0.478697	0.176687642931938
LINCSCP_56929	NA	2920	CXCL2	-0.152198	0.658363223075867
LINCSCP_56929	NA	2946	GSTM2	-0.46336	0.242764055728912
LINCSCP_56929	NA	2954	GSTZ1	0.061407	0.849634826183319
LINCSCP_56929	NA	2956	MSH6	0.106806	0.660433173179626
LINCSCP_56929	NA	2958	GTF2A2	0.88794	0.106908895075321
LINCSCP_56929	NA	2961	GTF2E2	-1.28382	0.018169166520238
LINCSCP_56929	NA	3028	HSD17B10	-0.155537	0.588262915611267
LINCSCP_56929	NA	3033	HADH	-0.214128	0.38020133972168
LINCSCP_56929	NA	3066	HDAC2	0.459922	0.119198262691498
LINCSCP_56929	NA	3091	HIF1A	-0.376677	0.22911137342453
LINCSCP_56929	NA	3098	HK1	0.406916	0.198428019881248
LINCSCP_56929	NA	3108	HLA-DMA	-0.272673	0.47374215722084
LINCSCP_56929	NA	3122	HLA-DRA	-0.492508	0.232765167951584
LINCSCP_56929	NA	3156	HMGCR	1.1477	0.004356713499874
LINCSCP_56929	NA	3157	HMGCS1	2.67995	4.17662431573262E-06
LINCSCP_56929	NA	3162	HMOX1	1.65274	0.345817774534225
LINCSCP_56929	NA	3202	HOXA5	-0.600111	0.430950582027435
LINCSCP_56929	NA	3206	HOXA10	-0.368384	0.311305850744247
LINCSCP_56929	NA	3251	HPRT1	-0.242497	0.433351933956146
LINCSCP_56929	NA	3280	HES1	-0.426922	0.263221859931946
LINCSCP_56929	NA	3300	DNAJB2	-0.129209	0.58670037984848
LINCSCP_56929	NA	3303	HSPA1A	-0.510216	0.164281532168388
LINCSCP_56929	NA	3308	HSPA4	-0.474463	0.117631159722805
LINCSCP_56929	NA	3312	HSPA8	1.04802	0.002298882929608
LINCSCP_56929	NA	3315	HSPB1	-0.114536	0.65360289812088
LINCSCP_56929	NA	3329	HSPD1	0.503568	0.101488269865513
LINCSCP_56929	NA	3337	DNAJB1	-0.276307	0.404923379421234
LINCSCP_56929	NA	3383	ICAM1	-0.261671	0.262117922306061
LINCSCP_56929	NA	3385	ICAM3	0.0649922	0.841727137565613
LINCSCP_56929	NA	3398	ID2	1.19002	0.024575874209404
LINCSCP_56929	NA	3416	IDE	-0.415852	0.390743464231491
LINCSCP_56929	NA	3454	IFNAR1	-0.164472	0.517411470413208
LINCSCP_56929	NA	3480	IGF1R	0.00805327	0.984158456325531
LINCSCP_56929	NA	3482	IGF2R	-0.282567	0.237199261784554
LINCSCP_56929	NA	3486	IGFBP3	0.67292	0.015947824344039
LINCSCP_56929	NA	3508	IGHMBP2	-0.0553915	0.807123422622681
LINCSCP_56929	NA	3551	IKBKB	0.168428	0.586544990539551
LINCSCP_56929	NA	3553	IL1B	-0.465056	0.127331912517548
LINCSCP_56929	NA	3566	IL4R	-0.421812	0.139607846736908
LINCSCP_56929	NA	3597	IL13RA1	-0.737951	0.011276183649898
LINCSCP_56929	NA	3611	ILK	-0.16109	0.475009679794312
LINCSCP_56929	NA	3628	INPP1	0.172076	0.6142817735672
LINCSCP_56929	NA	3638	INSIG1	3.21493	4.08420455642045E-05
LINCSCP_56929	NA	3682	ITGAE	0.613176	0.038510788232088
LINCSCP_56929	NA	3693	ITGB5	-0.401179	0.175187051296234
LINCSCP_56929	NA	3725	JUN	-0.527215	0.033254731446505
LINCSCP_56929	NA	3775	KCNK1	0.175947	0.522513031959534
LINCSCP_56929	NA	3800	KIF5C	-0.249754	0.384509235620499
LINCSCP_56929	NA	3815	KIT	-0.357539	0.268034547567368
LINCSCP_56929	NA	3895	KTN1	-0.0718551	0.83147794008255
LINCSCP_56929	NA	3909	LAMA3	0.324134	0.289242506027222
LINCSCP_56929	NA	3925	STMN1	-0.332353	0.225972414016724
LINCSCP_56929	NA	3930	LBR	-0.619457	0.03149164840579
LINCSCP_56929	NA	3964	LGALS8	-0.25598	0.392345368862152
LINCSCP_56929	NA	3978	LIG1	0.152511	0.557401239871979
LINCSCP_56929	NA	3988	LIPA	1.10549	0.008626044727862
LINCSCP_56929	NA	4016	LOXL1	0.663923	0.040347564965487
LINCSCP_56929	NA	4043	LRPAP1	0.123737	0.72910213470459
LINCSCP_56929	NA	4067	LYN	-0.234015	0.631413638591766
LINCSCP_56929	NA	4088	SMAD3	-0.355254	0.207382246851921
LINCSCP_56929	NA	4125	MAN2B1	-0.013755	0.964838683605194
LINCSCP_56929	NA	4144	MAT2A	-0.0804895	0.743061482906342
LINCSCP_56929	NA	4154	MBNL1	-0.365837	0.137371882796288
LINCSCP_56929	NA	4172	MCM3	0.225799	0.34244579076767
LINCSCP_56929	NA	4200	ME2	1.07689	0.006143449805677
LINCSCP_56929	NA	4208	MEF2C	-0.577651	0.112925201654434
LINCSCP_56929	NA	4216	MAP3K4	0.269761	0.501213848590851
LINCSCP_56929	NA	4232	MEST	0.37911	0.137269511818886
LINCSCP_56929	NA	4282	MIF	-0.0243494	0.916532218456268
LINCSCP_56929	NA	4303	FOXO4	0.193738	0.426956921815872
LINCSCP_56929	NA	4312	MMP1	-0.263901	0.622458279132843
LINCSCP_56929	NA	4313	MMP2	-0.0772209	0.78509533405304
LINCSCP_56929	NA	4331	MNAT1	0.648551	0.222635269165039
LINCSCP_56929	NA	4482	MSRA	-0.165661	0.612366676330566
LINCSCP_56929	NA	4582	MUC1	-0.846184	0.058745615184307
LINCSCP_56929	NA	4605	MYBL2	-0.397008	0.130678400397301
LINCSCP_56929	NA	4609	MYC	1.1214	0.001381332869641
LINCSCP_56929	NA	4616	GADD45B	-0.469953	0.072611145675182
LINCSCP_56929	NA	4638	MYLK	-0.17794	0.594033360481262
LINCSCP_56929	NA	4651	MYO10	-0.429715	0.233241513371468
LINCSCP_56929	NA	4690	NCK1	0.585619	0.185971990227699
LINCSCP_56929	NA	4775	NFATC3	-0.278396	0.229398846626282
LINCSCP_56929	NA	4776	NFATC4	-0.450497	0.228450328111649
LINCSCP_56929	NA	4780	NFE2L2	-0.503352	0.090287759900093
LINCSCP_56929	NA	4783	NFIL3	-0.223827	0.368830472230911
LINCSCP_56929	NA	4791	NFKB2	-0.707074	0.02418858744204
LINCSCP_56929	NA	4792	NFKBIA	0.816835	0.006154153030366
LINCSCP_56929	NA	4793	NFKBIB	-0.522524	0.128639787435532
LINCSCP_56929	NA	4794	NFKBIE	-0.509635	0.114248663187027
LINCSCP_56929	NA	4817	NIT1	-0.356046	0.192682385444641
LINCSCP_56929	NA	4836	NMT1	-0.253682	0.429419308900833
LINCSCP_56929	NA	4846	NOS3	-0.329078	0.381049811840057
LINCSCP_56929	NA	4850	CNOT4	-0.90635	0.026294872164726
LINCSCP_56929	NA	4851	NOTCH1	-0.218777	0.414401054382324
LINCSCP_56929	NA	4860	PNP	0.355892	0.150269359350204
LINCSCP_56929	NA	4864	NPC1	0.391378	0.163733914494514
LINCSCP_56929	NA	4891	SLC11A2	-0.426202	0.236565157771111
LINCSCP_56929	NA	4893	NRAS	-0.76168	0.025576112791896
LINCSCP_56929	NA	4925	NUCB2	-0.143303	0.640417873859406
LINCSCP_56929	NA	4927	NUP88	0.187172	0.577171981334686
LINCSCP_56929	NA	4931	NVL	-0.115617	0.679583966732025
LINCSCP_56929	NA	4998	ORC1	-0.398963	0.135184615850449
LINCSCP_56929	NA	5018	OXA1L	0.536207	0.093722745776177
LINCSCP_56929	NA	5019	OXCT1	-0.318139	0.196157887578011
LINCSCP_56929	NA	5048	PAFAH1B1	0.134453	0.591670155525208
LINCSCP_56929	NA	5050	PAFAH1B3	0.387021	0.143758043646812
LINCSCP_56929	NA	5054	SERPINE1	0.308694	0.763727843761444
LINCSCP_56929	NA	5058	PAK1	1.33934	0.31220930814743
LINCSCP_56929	NA	5092	PCBD1	0.587511	0.086689822375774
LINCSCP_56929	NA	5096	PCCB	0.460293	0.07000183314085
LINCSCP_56929	NA	5106	PCK2	-0.343259	0.219576597213745
LINCSCP_56929	NA	5108	PCM1	-0.372722	0.242586478590965
LINCSCP_56929	NA	5110	PCMT1	-0.696638	0.027516938745976
LINCSCP_56929	NA	5111	PCNA	0.369868	0.108803801238537
LINCSCP_56929	NA	5154	PDGFA	-0.67058	0.02768923714757
LINCSCP_56929	NA	5211	PFKL	-0.032756	0.927798092365265
LINCSCP_56929	NA	5223	PGAM1	0.953147	0.016638873144984
LINCSCP_56929	NA	5236	PGM1	0.124759	0.722710490226746
LINCSCP_56929	NA	5255	PHKA1	-0.605504	0.163908004760742
LINCSCP_56929	NA	5257	PHKB	0.473379	0.136822491884232
LINCSCP_56929	NA	5261	PHKG2	-0.600252	0.077990047633648
LINCSCP_56929	NA	5287	PIK3C2B	-0.191883	0.542206048965454
LINCSCP_56929	NA	5289	PIK3C3	-0.138081	0.756420314311981
LINCSCP_56929	NA	5290	PIK3CA	0.358301	0.234836384654045
LINCSCP_56929	NA	5300	PIN1	0.0956991	0.811408281326294
LINCSCP_56929	NA	5321	PLA2G4A	0.114754	0.740516483783722
LINCSCP_56929	NA	5331	PLCB3	0.277773	0.430378019809723
LINCSCP_56929	NA	5347	PLK1	-0.256433	0.341223776340485
LINCSCP_56929	NA	5355	PLP2	-0.676758	0.013633728027344
LINCSCP_56929	NA	5357	PLS1	2.12872	0.09688027203083
LINCSCP_56929	NA	5359	PLSCR1	-0.359512	0.476138263940811
LINCSCP_56929	NA	5366	PMAIP1	-0.112577	0.700967311859131
LINCSCP_56929	NA	5373	PMM2	0.173249	0.555178761482239
LINCSCP_56929	NA	5423	POLB	-0.488648	0.254501849412918
LINCSCP_56929	NA	5427	POLE2	0.157379	0.596036851406097
LINCSCP_56929	NA	5438	POLR2I	0.687285	0.044604282826185
LINCSCP_56929	NA	5440	POLR2K	0.44892	0.300097018480301
LINCSCP_56929	NA	5467	PPARD	-0.429233	0.145572066307068
LINCSCP_56929	NA	5468	PPARG	0.125581	0.635383307933807
LINCSCP_56929	NA	5480	PPIC	-0.0772331	0.81330931186676
LINCSCP_56929	NA	5498	PPOX	-0.373776	0.204616039991379
LINCSCP_56929	NA	5525	PPP2R5A	-1.1855	0.020812317728996
LINCSCP_56929	NA	5529	PPP2R5E	-0.164241	0.463415443897247
LINCSCP_56929	NA	5547	PRCP	0.221731	0.471251457929611
LINCSCP_56929	NA	5566	PRKACA	0.0400115	0.890473246574402
LINCSCP_56929	NA	5580	PRKCD	0.80586	0.009866373613477
LINCSCP_56929	NA	5583	PRKCH	0.89034	0.017590777948499
LINCSCP_56929	NA	5588	PRKCQ	-0.94831	0.021686570718885
LINCSCP_56929	NA	5601	MAPK9	0.0713875	0.819833815097809
LINCSCP_56929	NA	5603	MAPK13	0.358742	0.132383033633232
LINCSCP_56929	NA	5607	MAP2K5	-0.0656473	0.823309540748596
LINCSCP_56929	NA	5613	PRKX	-0.158291	0.584681212902069
LINCSCP_56929	NA	5627	PROS1	-0.338331	0.195372432470322
LINCSCP_56929	NA	5641	LGMN	-0.494483	0.14881232380867
LINCSCP_56929	NA	5654	HTRA1	0.205618	0.745576620101929
LINCSCP_56929	NA	5696	PSMB8	-0.00903076	0.972264230251312
LINCSCP_56929	NA	5699	PSMB10	-0.234924	0.430888175964355
LINCSCP_56929	NA	5708	PSMD2	-0.189514	0.57028990983963
LINCSCP_56929	NA	5710	PSMD4	-0.56657	0.079579435288906
LINCSCP_56929	NA	5715	PSMD9	0.227482	0.552517235279083
LINCSCP_56929	NA	5716	PSMD10	0.339777	0.331636279821396
LINCSCP_56929	NA	5720	PSME1	0.0784329	0.818572819232941
LINCSCP_56929	NA	5721	PSME2	-0.452332	0.189726024866104
LINCSCP_56929	NA	5743	PTGS2	-1.27137	0.029389820992947
LINCSCP_56929	NA	5747	PTK2	0.373021	0.429818421602249
LINCSCP_56929	NA	5770	PTPN1	-0.593794	0.027588492259383
LINCSCP_56929	NA	5777	PTPN6	-0.168403	0.604180514812469
LINCSCP_56929	NA	5782	PTPN12	0.144161	0.557624757289886
LINCSCP_56929	NA	5788	PTPRC	-0.538554	0.097389593720436
LINCSCP_56929	NA	5792	PTPRF	0.076463	0.793799579143524
LINCSCP_56929	NA	5796	PTPRK	0.135482	0.737792909145355
LINCSCP_56929	NA	5827	PXMP2	0.0746729	0.799119710922241
LINCSCP_56929	NA	5829	PXN	0.0562564	0.857602834701538
LINCSCP_56929	NA	5831	PYCR1	0.633632	0.023180780932307
LINCSCP_56929	NA	5836	PYGL	-0.406273	0.202293112874031
LINCSCP_56929	NA	5867	RAB4A	0.549787	0.117365755140781
LINCSCP_56929	NA	5873	RAB27A	-0.36357	0.308403998613358
LINCSCP_56929	NA	5880	RAC2	-0.263557	0.246460914611816
LINCSCP_56929	NA	5883	RAD9A	-0.0579365	0.828503608703613
LINCSCP_56929	NA	5889	RAD51C	0.454085	0.286786407232285
LINCSCP_56929	NA	5891	MOK	-1.202	0.002618381986395
LINCSCP_56929	NA	5898	RALA	-0.926022	0.030677633360028
LINCSCP_56929	NA	5899	RALB	-0.302865	0.411391705274582
LINCSCP_56929	NA	5900	RALGDS	0.752105	0.02627782151103
LINCSCP_56929	NA	5909	RAP1GAP	0.344425	0.144898518919945
LINCSCP_56929	NA	5921	RASA1	-0.0186784	0.943122923374176
LINCSCP_56929	NA	5925	RB1	-0.864412	0.006079604383558
LINCSCP_56929	NA	5927	KDM5A	-0.552093	0.235296636819839
LINCSCP_56929	NA	5971	RELB	-0.279714	0.426463544368744
LINCSCP_56929	NA	5982	RFC2	0.4704	0.139115795493126
LINCSCP_56929	NA	5985	RFC5	-0.249414	0.321933448314667
